STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-18,0.25,NA,17,36,30,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-19,0,0,17,40,23,38
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-20,0,0,17,38,22,33
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-21,0,0,16,38,17,32
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-22,0,0,16,39,18,33
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-23,0,0,16,34,11,32
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-24,0,0,15,35,10,30
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-25,0,0,15,42,18,34
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-26,0,0,15,41,15,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-27,0,NA,14,41,20,40
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-28,0,0,14,42,21,40
USC00102260,"CRATERS OF THE MOON, ID US",2016-02-29,0,0,14,40,25,38
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-01,0,0,14,42,26,38
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-02,0,0,14,44,32,42
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-03,0,0,14,46,24,45
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-04,0,0,13,49,24,45
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-05,0,0,13,49,30,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-06,0.46,0,11,39,29,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-07,0,0,11,42,20,41
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-08,0.01,0,11,41,22,35
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-09,0.02,NA,11,39,23,39
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-10,0,0,11,49,31,46
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-11,0.22,0,10,46,34,43
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-12,0.04,0,NA,44,32,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-13,0.5,0,NA,36,30,34
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-14,0.6,0,5,36,27,34
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-15,0,0,5,34,17,34
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-16,0.2,0,5,39,14,32
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-17,0,0,5,41,21,38
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-18,0,0,5,38,15,37
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-19,0,0,4,47,17,46
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-20,0,0,3,54,23,46
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-21,0.01,0,0,46,35,41
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-22,0.24,0,0,45,27,35
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-23,0,0,0,45,21,43
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-24,0,0,0,45,27,44
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-25,0,0,0,44,23,38
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-26,0,0,0,41,14,39
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-27,0.04,0,0,47,21,36
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-28,0,0,0,44,21,40
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-29,0.02,NA,0,42,30,42
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-30,0,0,0,53,29,52
USC00102260,"CRATERS OF THE MOON, ID US",2016-03-31,0,0,0,52,30,48
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-01,0,0,0,55,26,54
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-02,0,0,0,61,29,58
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-03,0,0,0,64,33,62
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-04,0.06,0,0,62,35,50
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-05,0.12,0,0,51,24,51
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-06,0,0,0,61,29,59
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-07,0,0,0,71,34,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-08,0,0,0,74,34,74
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-09,0,0,0,74,37,68
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-10,0,0,0,68,39,62
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-11,0.07,0,0,66,36,52
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-12,0.21,0,0,67,37,59
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-13,0.11,0,0,59,39,53
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-14,0.2,0,0,53,39,48
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-15,0,0,0,53,24,45
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-16,0,0,0,62,24,61
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-17,0,0,0,66,28,65
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-18,0,0,0,65,31,58
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-19,0,0,0,67,34,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-20,0,0,0,75,37,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-21,0,0,0,75,40,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-22,0,0,0,75,42,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-23,0.43,0,0,67,39,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-24,0.03,0,0,51,34,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-25,0.01,0,0,55,31,53
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-26,0.01,0,0,53,35,48
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-27,0.04,0,0,51,35,47
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-28,0,0,0,55,29,49
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-29,0.19,0,0,49,36,39
USC00102260,"CRATERS OF THE MOON, ID US",2016-04-30,0.17,0,0,52,30,47
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-01,0,0,0,62,36,62
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-02,0,0,0,66,31,64
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-03,0,0,0,70,34,69
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-04,0,0,0,73,38,70
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-05,0,0,0,75,43,73
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-06,0.21,0,0,73,48,55
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-07,0.08,0,0,64,40,62
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-08,0.31,0,0,64,41,59
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-09,0.24,0,0,59,40,50
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-10,0.23,0,0,50,31,37
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-11,0.02,0,0,56,27,55
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-12,0,0,0,78,32,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-13,0,0,0,76,40,74
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-14,0.34,0,0,74,43,58
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-15,0.29,0,0,58,39,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-16,0.16,0,0,56,37,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-17,0,0,0,61,37,60
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-18,0,0,0,69,42,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-19,0,0,0,67,39,39
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-20,0.56,0,0,45,39,44
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-21,0.28,0,0,52,37,51
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-22,0.01,0,0,54,31,52
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-23,0,0,0,59,32,56
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-24,0,0,0,63,33,61
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-25,0.04,0,0,61,36,51
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-26,0,0,0,64,35,62
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-27,0,0,0,62,37,60
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-28,0,0,0,63,36,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-29,0,0,0,71,36,69
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-30,0,0,0,70,45,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-05-31,0,0,0,70,39,68
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-01,0,0,0,76,41,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-02,0,0,0,76,49,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-03,0,0,0,81,48,79
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-04,0,0,0,83,50,81
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-05,0,0,0,85,51,85
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-06,0,0,0,88,58,85
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-07,0.02,0,0,85,55,83
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-08,0,0,0,86,51,85
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-09,0,0,0,85,54,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-10,0,0,0,83,51,81
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-11,0,0,0,81,51,55
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-12,0,0,0,69,42,68
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-13,0,0,0,72,46,71
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-14,0,0,0,71,48,66
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-15,0.27,0,0,66,43,61
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-16,0,0,0,61,37,56
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-17,0,0,0,77,37,76
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-18,0,0,0,79,48,77
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-19,0,0,0,77,42,73
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-20,0,0,0,87,48,87
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-21,0,0,0,87,61,78
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-22,0,0,0,84,50,82
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-23,0,0,0,82,52,80
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-24,0,0,0,80,53,68
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-25,0,0,0,74,35,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-26,0,0,0,83,42,82
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-27,0,0,0,90,51,88
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-28,0,0,0,93,56,91
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-29,0,0,0,92,59,90
USC00102260,"CRATERS OF THE MOON, ID US",2016-06-30,0,0,0,90,59,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-01,0,0,0,85,50,79
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-02,0,0,0,85,53,85
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-03,0,0,0,85,57,83
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-04,0,0,0,83,59,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-05,0,0,0,74,51,69
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-06,0,0,0,72,52,69
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-07,0,0,0,78,41,76
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-08,0,0,0,85,52,83
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-09,0,0,0,83,55,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-10,0.02,0,0,72,50,59
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-11,0.01,0,0,68,39,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-12,0,0,0,77,46,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-13,0,0,0,77,42,76
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-14,0,0,0,82,47,82
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-15,0,0,0,86,52,85
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-16,0,0,0,85,53,74
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-17,0,0,0,86,49,84
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-18,0,0,0,86,53,86
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-19,0,0,0,86,53,85
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-20,0,0,0,86,54,84
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-21,0,0,0,93,52,92
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-22,0,0,0,92,62,86
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-23,0,0,0,86,49,74
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-24,0,0,0,85,51,69
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-25,0,0,0,91,51,90
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-26,0,0,0,92,58,90
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-27,0,0,0,91,54,90
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-28,0,0,0,92,56,91
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-29,0,0,0,92,57,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-30,0,0,0,93,57,88
USC00102260,"CRATERS OF THE MOON, ID US",2016-07-31,0,0,0,92,62,87
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-01,0,0,0,87,53,86
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-02,0,0,0,90,52,90
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-03,0,0,0,90,56,77
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-04,0,0,0,83,45,83
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-05,0,0,0,90,52,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-06,0,0,0,91,53,84
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-07,0.07,0,0,86,54,80
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-08,0,0,0,81,50,80
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-09,0,0,0,82,54,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-10,0,0,0,75,39,74
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-11,0,0,0,79,48,74
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-12,0,0,0,86,55,80
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-13,0,0,0,88,54,86
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-14,0,0,0,88,48,76
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-15,0,0,0,90,46,90
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-16,0,0,0,90,56,88
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-17,0,0,0,88,56,82
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-18,0.24,0,0,82,50,70
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-19,0,0,0,81,48,77
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-20,0,0,0,83,48,80
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-21,0,0,0,87,49,82
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-22,0,0,0,82,49,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-23,0,0,0,76,43,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-24,0,0,0,75,42,73
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-25,0,0,0,77,48,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-26,0,0,0,80,44,78
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-27,0,0,0,83,53,80
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-28,0,0,0,83,51,81
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-29,0,0,0,86,51,84
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-30,0,0,0,91,58,88
USC00102260,"CRATERS OF THE MOON, ID US",2016-08-31,0,0,0,88,62,83
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-01,0,0,0,86,62,84
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-02,0,0,0,84,52,82
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-03,0,0,0,82,49,68
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-04,0.01,0,0,68,47,64
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-05,0,0,0,64,36,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-06,0,0,0,66,32,64
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-07,0,0,0,69,43,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-08,0,0,0,72,43,71
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-09,0,0,0,74,36,66
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-10,0,0,0,77,42,71
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-11,0,0,0,75,42,74
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-12,0.39,0,0,74,32,43
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-13,0,0,0,62,41,62
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-14,0.28,0,0,62,39,48
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-15,0,0,0,62,39,60
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-16,0,0,0,69,37,67
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-17,0,0,0,70,43,68
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-18,0,0,0,73,51,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-19,0,0,0,74,48,73
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-20,0,0,0,76,49,75
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-21,0.01,0,0,75,44,56
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-22,0.85,0,0,56,44,49
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-23,0.58,0,0,53,42,53
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-24,0,0,0,59,37,57
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-25,0,0,0,64,34,63
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-26,0,0,0,73,40,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-27,0,0,0,77,48,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-28,0,0,0,75,45,73
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-29,0,0,0,74,46,72
USC00102260,"CRATERS OF THE MOON, ID US",2016-09-30,0.27,0,0,72,40,63
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-01,0.05,0,0,63,NA,58
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-02,0.19,NA,NA,58,NA,44
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-03,NA,NA,NA,48,33,46
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-04,NA,0,0,48,37,38
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-05,0.3,NA,NA,49,29,47
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-06,0,0,0,52,29,47
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-07,0,0,0,57,31,56
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-08,0,0,0,65,43,64
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-09,0,0,0,68,40,65
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-10,0,0,0,65,46,60
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-11,0,0,0,60,39,55
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-12,0,0,0,56,24,54
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-13,0,0,0,59,31,56
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-14,0.28,0,0,56,38,53
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-15,0,0,0,53,36,50
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-16,0.39,0,0,50,39,49
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-17,0.23,0.6,0,49,34,45
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-18,0.01,0,0,45,30,35
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-19,0,0,0,47,25,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-20,0.02,0,0,50,27,47
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-21,0.01,0,0,60,29,59
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-22,0,0,0,59,37,55
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-23,0,0,0,63,32,62
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-24,0,0,0,62,38,49
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-25,NA,NA,NA,56,35,54
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-26,NA,0,0,63,37,63
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-27,0,0,0,63,36,57
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-28,0.21,0,0,57,41,45
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-29,0.45,0,0,54,40,51
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-30,0,0,0,51,37,40
USC00102260,"CRATERS OF THE MOON, ID US",2016-10-31,0.95,0,0,48,32,46
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-01,NA,NA,NA,48,25,46
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-02,NA,NA,NA,49,24,47
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-03,NA,NA,NA,57,31,57
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-04,NA,NA,NA,60,30,59
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-05,NA,NA,NA,61,30,59
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-06,NA,NA,NA,59,30,51
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-07,NA,NA,NA,57,30,53
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-08,NA,NA,NA,62,33,58
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-09,NA,NA,NA,64,34,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-10,NA,NA,NA,67,35,60
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-11,NA,NA,NA,63,36,60
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-12,NA,NA,NA,60,32,57
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-13,NA,NA,NA,57,32,49
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-14,NA,NA,NA,57,35,52
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-15,NA,NA,NA,57,44,52
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-16,NA,NA,NA,52,19,36
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-17,NA,NA,NA,38,14,36
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-18,NA,NA,NA,36,14,29
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-19,NA,NA,NA,41,23,39
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-20,NA,NA,NA,47,30,40
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-21,NA,NA,NA,40,29,36
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-22,NA,NA,NA,41,20,32
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-23,NA,NA,NA,33,16,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-24,NA,NA,NA,35,17,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-25,NA,NA,NA,39,17,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-26,NA,NA,NA,38,19,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-27,NA,NA,NA,39,23,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-28,NA,NA,NA,34,21,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-29,NA,NA,NA,36,22,28
USC00102260,"CRATERS OF THE MOON, ID US",2016-11-30,NA,NA,NA,34,18,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-01,NA,2,1,28,18,23
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-02,NA,NA,NA,29,8,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-03,NA,0,0,33,9,28
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-04,0.3,3,3,30,26,30
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-05,NA,NA,NA,30,0,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-06,NA,NA,NA,19,1,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-07,NA,NA,NA,13,-1,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-08,NA,NA,NA,16,-1,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-09,NA,NA,8,23,11,22
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-10,NA,NA,NA,33,9,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-11,NA,NA,NA,27,12,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-12,NA,0,9,27,3,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-13,NA,0,9,26,17,18
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-14,NA,1,10,20,17,17
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-15,NA,3,12,33,17,32
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-16,0.65,4.5,15,32,-6,24
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-17,0.15,2.5,17,24,-14,4
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-18,0,0,16,13,-2,-2
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-19,0,0,16,13,-2,9
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-20,0.23,2,17,19,9,19
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-21,NA,NA,NA,28,9,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-22,NA,NA,NA,28,0,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-23,NA,NA,NA,26,3,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-24,NA,NA,NA,27,14,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-25,NA,NA,NA,31,11,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-26,NA,NA,NA,12,5,NA
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-27,NA,NA,33,18,11,15
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-28,NA,2,35,27,15,16
USC00102260,"CRATERS OF THE MOON, ID US",2016-12-29,NA,NA,NA,20,5,NA
