STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS
USC00102942,"EMMETT 2 E, ID US",1/1/99,0.17,0,0,42,29,29
USC00102942,"EMMETT 2 E, ID US",1/2/99,0,0,0,43,24,25
USC00102942,"EMMETT 2 E, ID US",1/3/99,0,0,0,41,22,24
USC00102942,"EMMETT 2 E, ID US",1/4/99,0,0,0,41,23,30
USC00102942,"EMMETT 2 E, ID US",1/5/99,0,0,0,40,24,27
USC00102942,"EMMETT 2 E, ID US",1/6/99,0,0,0,44,25,27
USC00102942,"EMMETT 2 E, ID US",1/7/99,0,0,0,42,27,29
USC00102942,"EMMETT 2 E, ID US",1/8/99,0,0,0,43,27,27
USC00102942,"EMMETT 2 E, ID US",1/9/99,0,0,0,45,26,27
USC00102942,"EMMETT 2 E, ID US",1/10/99,0,0,0,43,27,34
USC00102942,"EMMETT 2 E, ID US",1/11/99,0,0,0,48,28,30
USC00102942,"EMMETT 2 E, ID US",1/12/99,0.01,0,0,38,29,29
USC00102942,"EMMETT 2 E, ID US",1/13/99,0,0,0,44,28,29
USC00102942,"EMMETT 2 E, ID US",1/14/99,0,0,0,47,27,32
USC00102942,"EMMETT 2 E, ID US",1/15/99,0.28,0,0,49,32,41
USC00102942,"EMMETT 2 E, ID US",1/16/99,0.11,0,0,53,37,47
USC00102942,"EMMETT 2 E, ID US",1/17/99,0.1,0,0,47,31,33
USC00102942,"EMMETT 2 E, ID US",1/18/99,0.31,0,0,47,31,43
USC00102942,"EMMETT 2 E, ID US",1/19/99,0,0,0,53,37,45
USC00102942,"EMMETT 2 E, ID US",1/20/99,0.39,0,0,47,38,39
USC00102942,"EMMETT 2 E, ID US",1/21/99,0.24,0,0,49,37,38
USC00102942,"EMMETT 2 E, ID US",1/22/99,0,0,0,48,38,38
USC00102942,"EMMETT 2 E, ID US",1/23/99,0.36,0,0,42,35,35
USC00102942,"EMMETT 2 E, ID US",1/24/99,0.12,0,0,41,27,27
USC00102942,"EMMETT 2 E, ID US",1/25/99,0,0,0,41,21,22
USC00102942,"EMMETT 2 E, ID US",1/26/99,0.1,NA,1,34,21,26
USC00102942,"EMMETT 2 E, ID US",1/27/99,0.01,0,NA,32,16,16
USC00102942,"EMMETT 2 E, ID US",1/28/99,0,0,NA,37,15,28
USC00102942,"EMMETT 2 E, ID US",1/29/99,0,0,NA,38,22,22
USC00102942,"EMMETT 2 E, ID US",1/30/99,0,0,NA,47,21,26
USC00102942,"EMMETT 2 E, ID US",1/31/99,0,0,NA,41,23,30
USC00102942,"EMMETT 2 E, ID US",2/1/99,0,0,0,42,25,25
USC00102942,"EMMETT 2 E, ID US",2/2/99,0,0,0,42,24,31
USC00102942,"EMMETT 2 E, ID US",2/3/99,0.27,4.5,1,45,24,24
USC00102942,"EMMETT 2 E, ID US",2/4/99,0,0,NA,43,24,35
USC00102942,"EMMETT 2 E, ID US",2/5/99,0,0,NA,46,24,25
USC00102942,"EMMETT 2 E, ID US",2/6/99,0.4,0,0,46,23,35
USC00102942,"EMMETT 2 E, ID US",2/7/99,0.3,0,0,48,35,48
USC00102942,"EMMETT 2 E, ID US",2/8/99,0.13,0,0,51,31,33
USC00102942,"EMMETT 2 E, ID US",2/9/99,0.24,0,0,45,31,36
USC00102942,"EMMETT 2 E, ID US",2/10/99,0,0,0,39,22,26
USC00102942,"EMMETT 2 E, ID US",2/11/99,0,0,0,36,20,20
USC00102942,"EMMETT 2 E, ID US",2/12/99,0,0,0,40,19,23
USC00102942,"EMMETT 2 E, ID US",2/13/99,0,0,0,42,21,29
USC00102942,"EMMETT 2 E, ID US",2/14/99,NA,0.8,NA,42,28,30
USC00102942,"EMMETT 2 E, ID US",2/15/99,0.16,0,NA,35,22,25
USC00102942,"EMMETT 2 E, ID US",2/16/99,0.06,0.3,0,37,25,34
USC00102942,"EMMETT 2 E, ID US",2/17/99,0.45,0,0,45,32,37
USC00102942,"EMMETT 2 E, ID US",2/18/99,0.04,0,0,42,32,36
USC00102942,"EMMETT 2 E, ID US",2/19/99,0.16,0,0,44,34,38
USC00102942,"EMMETT 2 E, ID US",2/20/99,0,0,0,48,26,26
USC00102942,"EMMETT 2 E, ID US",2/21/99,0.03,0,0,46,25,38
USC00102942,"EMMETT 2 E, ID US",2/22/99,0.07,0,0,45,29,35
USC00102942,"EMMETT 2 E, ID US",2/23/99,0.06,0,0,43,32,41
USC00102942,"EMMETT 2 E, ID US",2/24/99,0.18,0,0,52,41,49
USC00102942,"EMMETT 2 E, ID US",2/25/99,0.02,0,0,59,43,45
USC00102942,"EMMETT 2 E, ID US",2/26/99,0.19,0,0,47,32,32
USC00102942,"EMMETT 2 E, ID US",2/27/99,0,0,0,44,31,33
USC00102942,"EMMETT 2 E, ID US",2/28/99,0.11,0,0,51,33,40
USC00102942,"EMMETT 2 E, ID US",3/1/99,0.12,0,0,60,39,42
USC00102942,"EMMETT 2 E, ID US",3/2/99,0,0,0,52,30,30
USC00102942,"EMMETT 2 E, ID US",3/3/99,0,0,0,52,29,42
USC00102942,"EMMETT 2 E, ID US",3/4/99,0,0,0,52,33,33
USC00102942,"EMMETT 2 E, ID US",3/5/99,0,0,0,45,22,22
USC00102942,"EMMETT 2 E, ID US",3/6/99,0,0,0,47,21,27
USC00102942,"EMMETT 2 E, ID US",3/7/99,0.08,0,0,51,26,32
USC00102942,"EMMETT 2 E, ID US",3/8/99,0.03,0,0,45,29,29
USC00102942,"EMMETT 2 E, ID US",3/9/99,0.22,0,0,49,29,37
USC00102942,"EMMETT 2 E, ID US",3/10/99,0.16,0,0,48,27,28
USC00102942,"EMMETT 2 E, ID US",3/11/99,0,0,0,47,26,29
USC00102942,"EMMETT 2 E, ID US",3/12/99,0,0,0,51,26,26
USC00102942,"EMMETT 2 E, ID US",3/13/99,0,0,0,53,26,41
USC00102942,"EMMETT 2 E, ID US",3/14/99,0,0,0,60,40,42
USC00102942,"EMMETT 2 E, ID US",3/15/99,0,0,0,57,35,36
USC00102942,"EMMETT 2 E, ID US",3/16/99,0,0,0,63,36,41
USC00102942,"EMMETT 2 E, ID US",3/17/99,0,0,0,52,27,28
USC00102942,"EMMETT 2 E, ID US",3/18/99,0,0,0,60,28,37
USC00102942,"EMMETT 2 E, ID US",3/19/99,0,0,0,65,36,38
USC00102942,"EMMETT 2 E, ID US",3/20/99,0,0,0,69,37,43
USC00102942,"EMMETT 2 E, ID US",3/21/99,0.02,0,0,69,41,48
USC00102942,"EMMETT 2 E, ID US",3/22/99,0.1,0,0,51,32,32
USC00102942,"EMMETT 2 E, ID US",3/23/99,0,0,0,62,32,43
USC00102942,"EMMETT 2 E, ID US",3/24/99,0,0,0,61,39,45
USC00102942,"EMMETT 2 E, ID US",3/25/99,0,0,0,70,39,40
USC00102942,"EMMETT 2 E, ID US",3/26/99,0.11,0,0,66,40,45
USC00102942,"EMMETT 2 E, ID US",3/27/99,0,0,0,53,31,31
USC00102942,"EMMETT 2 E, ID US",3/28/99,0,0,0,48,28,32
USC00102942,"EMMETT 2 E, ID US",3/29/99,0,0,0,52,30,47
USC00102942,"EMMETT 2 E, ID US",3/30/99,0,0,0,61,36,36
USC00102942,"EMMETT 2 E, ID US",3/31/99,0,0,0,48,33,36
USC00102942,"EMMETT 2 E, ID US",4/1/99,0.09,0,0,38,28,31
USC00102942,"EMMETT 2 E, ID US",4/2/99,0,0,0,56,28,29
USC00102942,"EMMETT 2 E, ID US",4/3/99,0,0,0,53,28,35
USC00102942,"EMMETT 2 E, ID US",4/4/99,0.09,0,0,49,28,28
USC00102942,"EMMETT 2 E, ID US",4/5/99,0.03,0,0,49,28,35
USC00102942,"EMMETT 2 E, ID US",4/6/99,0.02,0,0,49,32,32
USC00102942,"EMMETT 2 E, ID US",4/7/99,0,0,0,58,31,33
USC00102942,"EMMETT 2 E, ID US",4/8/99,0,0,0,63,31,47
USC00102942,"EMMETT 2 E, ID US",4/9/99,0.14,0,0,53,32,32
USC00102942,"EMMETT 2 E, ID US",4/10/99,0,0,0,47,24,26
USC00102942,"EMMETT 2 E, ID US",4/11/99,0,0,0,48,32,32
USC00102942,"EMMETT 2 E, ID US",4/12/99,0,0,0,60,30,32
USC00102942,"EMMETT 2 E, ID US",4/13/99,0,0,0,67,32,40
USC00102942,"EMMETT 2 E, ID US",4/14/99,0,0,0,65,32,32
USC00102942,"EMMETT 2 E, ID US",4/15/99,0,0,0,63,31,42
USC00102942,"EMMETT 2 E, ID US",4/16/99,0,0,0,60,32,34
USC00102942,"EMMETT 2 E, ID US",4/17/99,0,0,0,68,31,40
USC00102942,"EMMETT 2 E, ID US",4/18/99,0,0,0,75,39,49
USC00102942,"EMMETT 2 E, ID US",4/19/99,0,0,0,78,47,50
USC00102942,"EMMETT 2 E, ID US",4/20/99,0.02,0,0,70,45,46
USC00102942,"EMMETT 2 E, ID US",4/21/99,0.01,0,0,62,33,33
USC00102942,"EMMETT 2 E, ID US",4/22/99,0,0,0,57,31,31
USC00102942,"EMMETT 2 E, ID US",4/23/99,0,0,0,66,31,51
USC00102942,"EMMETT 2 E, ID US",4/24/99,0,0,0,74,44,44
USC00102942,"EMMETT 2 E, ID US",4/25/99,0,0,0,71,40,42
USC00102942,"EMMETT 2 E, ID US",4/26/99,0,0,0,77,41,47
USC00102942,"EMMETT 2 E, ID US",4/27/99,0.15,0,0,64,37,38
USC00102942,"EMMETT 2 E, ID US",4/28/99,0,0,0,60,36,37
USC00102942,"EMMETT 2 E, ID US",4/29/99,0,0,0,57,35,37
USC00102942,"EMMETT 2 E, ID US",4/30/99,0.03,0,0,54,36,37
USC00102942,"EMMETT 2 E, ID US",5/1/99,0,0,0,71,36,51
USC00102942,"EMMETT 2 E, ID US",5/2/99,0.1,0,0,66,44,44
USC00102942,"EMMETT 2 E, ID US",5/3/99,0.3,0,0,55,40,40
USC00102942,"EMMETT 2 E, ID US",5/4/99,0.14,0,0,54,39,39
USC00102942,"EMMETT 2 E, ID US",5/5/99,0.05,0,0,53,29,29
USC00102942,"EMMETT 2 E, ID US",5/6/99,0,0,0,59,29,35
USC00102942,"EMMETT 2 E, ID US",5/7/99,0,0,0,73,35,45
USC00102942,"EMMETT 2 E, ID US",5/8/99,0,0,0,60,29,29
USC00102942,"EMMETT 2 E, ID US",5/9/99,0,0,0,57,28,29
USC00102942,"EMMETT 2 E, ID US",5/10/99,0,0,0,53,27,28
USC00102942,"EMMETT 2 E, ID US",5/11/99,0,0,0,57,27,30
USC00102942,"EMMETT 2 E, ID US",5/12/99,0,0,0,64,30,49
USC00102942,"EMMETT 2 E, ID US",5/13/99,0,0,0,67,37,37
USC00102942,"EMMETT 2 E, ID US",5/14/99,0,0,0,58,31,33
USC00102942,"EMMETT 2 E, ID US",5/15/99,0,0,0,58,33,35
USC00102942,"EMMETT 2 E, ID US",5/16/99,0.03,0,0,59,31,32
USC00102942,"EMMETT 2 E, ID US",5/17/99,0,0,0,66,32,51
USC00102942,"EMMETT 2 E, ID US",5/18/99,0,0,0,74,46,46
USC00102942,"EMMETT 2 E, ID US",5/19/99,0,0,0,76,44,45
USC00102942,"EMMETT 2 E, ID US",5/20/99,0,0,0,75,44,48
USC00102942,"EMMETT 2 E, ID US",5/21/99,0,0,0,79,48,48
USC00102942,"EMMETT 2 E, ID US",5/22/99,0,0,0,75,46,46
USC00102942,"EMMETT 2 E, ID US",5/23/99,0,0,0,81,46,48
USC00102942,"EMMETT 2 E, ID US",5/24/99,0,0,0,88,48,60
USC00102942,"EMMETT 2 E, ID US",5/25/99,0,0,0,91,54,55
USC00102942,"EMMETT 2 E, ID US",5/26/99,0,0,0,87,47,48
USC00102942,"EMMETT 2 E, ID US",5/27/99,0,0,0,79,46,49
USC00102942,"EMMETT 2 E, ID US",5/28/99,0,0,0,89,49,60
USC00102942,"EMMETT 2 E, ID US",5/29/99,0.15,0,0,87,55,55
USC00102942,"EMMETT 2 E, ID US",5/30/99,0,0,0,80,47,47
USC00102942,"EMMETT 2 E, ID US",5/31/99,0,0,0,70,43,43
USC00102942,"EMMETT 2 E, ID US",6/1/99,0,0,0,79,43,57
USC00102942,"EMMETT 2 E, ID US",6/2/99,0.09,0,0,71,49,49
USC00102942,"EMMETT 2 E, ID US",6/3/99,0.14,0,0,56,42,44
USC00102942,"EMMETT 2 E, ID US",6/4/99,0.12,0,0,58,44,49
USC00102942,"EMMETT 2 E, ID US",6/5/99,0,0,0,74,49,51
USC00102942,"EMMETT 2 E, ID US",6/6/99,0,0,0,72,46,47
USC00102942,"EMMETT 2 E, ID US",6/7/99,0,0,0,68,38,41
USC00102942,"EMMETT 2 E, ID US",6/8/99,0,0,0,67,41,43
USC00102942,"EMMETT 2 E, ID US",6/9/99,0,0,0,64,40,41
USC00102942,"EMMETT 2 E, ID US",6/10/99,0,0,0,70,40,42
USC00102942,"EMMETT 2 E, ID US",6/11/99,0,0,0,78,41,46
USC00102942,"EMMETT 2 E, ID US",6/12/99,0,0,0,83,45,52
USC00102942,"EMMETT 2 E, ID US",6/13/99,0,0,0,91,52,62
USC00102942,"EMMETT 2 E, ID US",6/14/99,0,0,0,89,60,65
USC00102942,"EMMETT 2 E, ID US",6/15/99,0,0,0,94,64,70
USC00102942,"EMMETT 2 E, ID US",6/16/99,0,0,0,99,66,66
USC00102942,"EMMETT 2 E, ID US",6/17/99,0.01,0,0,91,59,61
USC00102942,"EMMETT 2 E, ID US",6/18/99,0,0,0,90,61,67
USC00102942,"EMMETT 2 E, ID US",6/19/99,0,0,0,92,57,57
USC00102942,"EMMETT 2 E, ID US",6/20/99,0,0,0,86,53,58
USC00102942,"EMMETT 2 E, ID US",6/21/99,0,0,0,91,58,63
USC00102942,"EMMETT 2 E, ID US",6/22/99,0,0,0,74,53,53
USC00102942,"EMMETT 2 E, ID US",6/23/99,0,0,0,78,53,53
USC00102942,"EMMETT 2 E, ID US",6/24/99,0,0,0,83,52,62
USC00102942,"EMMETT 2 E, ID US",6/25/99,0,0,0,89,50,50
USC00102942,"EMMETT 2 E, ID US",6/26/99,0,0,0,71,44,44
USC00102942,"EMMETT 2 E, ID US",6/27/99,0,0,0,76,44,48
USC00102942,"EMMETT 2 E, ID US",6/28/99,0,0,0,74,48,48
USC00102942,"EMMETT 2 E, ID US",6/29/99,0,0,0,83,48,59
USC00102942,"EMMETT 2 E, ID US",6/30/99,0,0,0,87,56,56
USC00102942,"EMMETT 2 E, ID US",7/1/99,0,0,0,85,53,55
USC00102942,"EMMETT 2 E, ID US",7/2/99,0,0,0,82,49,50
USC00102942,"EMMETT 2 E, ID US",7/3/99,0,0,0,75,49,51
USC00102942,"EMMETT 2 E, ID US",7/4/99,0,0,0,75,48,50
USC00102942,"EMMETT 2 E, ID US",7/5/99,0,0,0,71,43,43
USC00102942,"EMMETT 2 E, ID US",7/6/99,0,0,0,83,43,52
USC00102942,"EMMETT 2 E, ID US",7/7/99,0,0,0,94,52,74
USC00102942,"EMMETT 2 E, ID US",7/8/99,0,0,0,83,48,49
USC00102942,"EMMETT 2 E, ID US",7/9/99,0,0,0,83,47,53
USC00102942,"EMMETT 2 E, ID US",7/10/99,0,0,0,88,51,56
USC00102942,"EMMETT 2 E, ID US",7/11/99,0,0,0,98,56,61
USC00102942,"EMMETT 2 E, ID US",7/12/99,0,0,0,97,60,61
USC00102942,"EMMETT 2 E, ID US",7/13/99,0,0,0,97,61,62
USC00102942,"EMMETT 2 E, ID US",7/14/99,0,0,0,101,62,63
USC00102942,"EMMETT 2 E, ID US",7/15/99,0,0,0,87,49,49
USC00102942,"EMMETT 2 E, ID US",7/16/99,0,0,0,81,49,57
USC00102942,"EMMETT 2 E, ID US",7/17/99,0,0,0,90,56,59
USC00102942,"EMMETT 2 E, ID US",7/18/99,0,0,0,88,50,50
USC00102942,"EMMETT 2 E, ID US",7/19/99,0,0,0,85,49,54
USC00102942,"EMMETT 2 E, ID US",7/20/99,0,0,0,92,53,60
USC00102942,"EMMETT 2 E, ID US",7/21/99,0,0,0,91,54,54
USC00102942,"EMMETT 2 E, ID US",7/22/99,0,0,0,88,53,55
USC00102942,"EMMETT 2 E, ID US",7/23/99,0,0,0,93,54,58
USC00102942,"EMMETT 2 E, ID US",7/24/99,0,0,0,95,56,64
USC00102942,"EMMETT 2 E, ID US",7/25/99,0,0,0,83,51,51
USC00102942,"EMMETT 2 E, ID US",7/26/99,0,0,0,87,51,58
USC00102942,"EMMETT 2 E, ID US",7/27/99,0,0,0,95,57,63
USC00102942,"EMMETT 2 E, ID US",7/28/99,0,0,0,100,59,64
USC00102942,"EMMETT 2 E, ID US",7/29/99,0,0,0,99,64,72
USC00102942,"EMMETT 2 E, ID US",7/30/99,0,0,0,95,64,65
USC00102942,"EMMETT 2 E, ID US",7/31/99,0,0,0,92,53,58
USC00102942,"EMMETT 2 E, ID US",8/1/99,0,0,0,93,56,61
USC00102942,"EMMETT 2 E, ID US",8/2/99,0,0,0,97,61,66
USC00102942,"EMMETT 2 E, ID US",8/3/99,0,0,0,96,66,71
USC00102942,"EMMETT 2 E, ID US",8/4/99,0,0,0,87,59,61
USC00102942,"EMMETT 2 E, ID US",8/5/99,0,0,0,91,58,68
USC00102942,"EMMETT 2 E, ID US",8/6/99,0,0,0,89,60,60
USC00102942,"EMMETT 2 E, ID US",8/7/99,0,0,0,95,60,64
USC00102942,"EMMETT 2 E, ID US",8/8/99,0,0,0,79,51,51
USC00102942,"EMMETT 2 E, ID US",8/9/99,0,0,0,86,51,59
USC00102942,"EMMETT 2 E, ID US",8/10/99,0,0,0,91,59,60
USC00102942,"EMMETT 2 E, ID US",8/11/99,0,0,0,87,59,66
USC00102942,"EMMETT 2 E, ID US",8/12/99,0.08,0,0,76,59,60
USC00102942,"EMMETT 2 E, ID US",8/13/99,0,0,0,85,55,55
USC00102942,"EMMETT 2 E, ID US",8/14/99,0.04,0,0,83,50,50
USC00102942,"EMMETT 2 E, ID US",8/15/99,0,0,0,72,47,47
USC00102942,"EMMETT 2 E, ID US",8/16/99,0,0,0,78,46,52
USC00102942,"EMMETT 2 E, ID US",8/17/99,0,0,0,89,51,56
USC00102942,"EMMETT 2 E, ID US",8/18/99,0,0,0,95,55,61
USC00102942,"EMMETT 2 E, ID US",8/19/99,0.02,0,0,94,60,65
USC00102942,"EMMETT 2 E, ID US",8/20/99,0,0,0,93,61,61
USC00102942,"EMMETT 2 E, ID US",8/21/99,0,0,0,97,61,62
USC00102942,"EMMETT 2 E, ID US",8/22/99,0,0,0,89,56,56
USC00102942,"EMMETT 2 E, ID US",8/23/99,0,0,0,91,55,62
USC00102942,"EMMETT 2 E, ID US",8/24/99,0,0,0,88,60,68
USC00102942,"EMMETT 2 E, ID US",8/25/99,0,0,0,93,62,63
USC00102942,"EMMETT 2 E, ID US",8/26/99,0,0,0,95,61,61
USC00102942,"EMMETT 2 E, ID US",8/27/99,0,0,0,95,60,65
USC00102942,"EMMETT 2 E, ID US",8/28/99,0.01,0,0,94,60,72
USC00102942,"EMMETT 2 E, ID US",8/29/99,0,0,0,89,62,62
USC00102942,"EMMETT 2 E, ID US",8/30/99,0,0,0,96,61,61
USC00102942,"EMMETT 2 E, ID US",8/31/99,0,0,0,88,40,40
USC00102942,"EMMETT 2 E, ID US",9/1/99,0,0,0,65,40,40
USC00102942,"EMMETT 2 E, ID US",9/2/99,0,0,0,72,39,44
USC00102942,"EMMETT 2 E, ID US",9/3/99,0,0,0,73,42,45
USC00102942,"EMMETT 2 E, ID US",9/4/99,0,0,0,74,44,48
USC00102942,"EMMETT 2 E, ID US",9/5/99,0,0,0,79,47,52
USC00102942,"EMMETT 2 E, ID US",9/6/99,0,0,0,89,50,57
USC00102942,"EMMETT 2 E, ID US",9/7/99,0,0,0,77,45,45
USC00102942,"EMMETT 2 E, ID US",9/8/99,0,0,0,72,42,46
USC00102942,"EMMETT 2 E, ID US",9/9/99,0,0,0,83,44,53
USC00102942,"EMMETT 2 E, ID US",9/10/99,0,0,0,82,52,59
USC00102942,"EMMETT 2 E, ID US",9/11/99,0,0,0,81,46,46
USC00102942,"EMMETT 2 E, ID US",9/12/99,0,0,0,79,45,48
USC00102942,"EMMETT 2 E, ID US",9/13/99,0,0,0,79,45,48
USC00102942,"EMMETT 2 E, ID US",9/14/99,0,0,0,81,46,62
USC00102942,"EMMETT 2 E, ID US",9/15/99,0,0,0,85,51,53
USC00102942,"EMMETT 2 E, ID US",9/16/99,0,0,0,86,52,54
USC00102942,"EMMETT 2 E, ID US",9/17/99,0,0,0,89,51,57
USC00102942,"EMMETT 2 E, ID US",9/18/99,0,0,0,85,54,55
USC00102942,"EMMETT 2 E, ID US",9/19/99,0,0,0,87,52,53
USC00102942,"EMMETT 2 E, ID US",9/20/99,0,0,0,81,52,57
USC00102942,"EMMETT 2 E, ID US",9/21/99,0,0,0,82,53,55
USC00102942,"EMMETT 2 E, ID US",9/22/99,0,0,0,87,55,56
USC00102942,"EMMETT 2 E, ID US",9/23/99,0,0,0,89,54,55
USC00102942,"EMMETT 2 E, ID US",9/24/99,0,0,0,89,54,60
USC00102942,"EMMETT 2 E, ID US",9/25/99,0,0,0,76,56,62
USC00102942,"EMMETT 2 E, ID US",9/26/99,0,0,0,70,39,40
USC00102942,"EMMETT 2 E, ID US",9/27/99,0,0,0,61,32,32
USC00102942,"EMMETT 2 E, ID US",9/28/99,0,0,0,60,30,33
USC00102942,"EMMETT 2 E, ID US",9/29/99,0,0,0,65,32,40
USC00102942,"EMMETT 2 E, ID US",9/30/99,0,0,0,69,38,42
USC00102942,"EMMETT 2 E, ID US",10/1/99,0,0,0,81,41,46
USC00102942,"EMMETT 2 E, ID US",10/2/99,0,0,0,79,37,37
USC00102942,"EMMETT 2 E, ID US",10/3/99,0,0,0,70,35,38
USC00102942,"EMMETT 2 E, ID US",10/4/99,0,0,0,72,37,41
USC00102942,"EMMETT 2 E, ID US",10/5/99,0,0,0,77,41,47
USC00102942,"EMMETT 2 E, ID US",10/6/99,0,0,0,80,46,62
USC00102942,"EMMETT 2 E, ID US",10/7/99,0,0,0,74,40,40
USC00102942,"EMMETT 2 E, ID US",10/8/99,0,0,0,68,38,46
USC00102942,"EMMETT 2 E, ID US",10/9/99,0,0,0,81,45,51
USC00102942,"EMMETT 2 E, ID US",10/10/99,0,0,0,71,41,41
USC00102942,"EMMETT 2 E, ID US",10/11/99,0,0,0,72,40,48
USC00102942,"EMMETT 2 E, ID US",10/12/99,0,0,0,83,45,51
USC00102942,"EMMETT 2 E, ID US",10/13/99,0,0,0,83,46,46
USC00102942,"EMMETT 2 E, ID US",10/14/99,0,0,0,80,44,47
USC00102942,"EMMETT 2 E, ID US",10/15/99,0,0,0,69,35,36
USC00102942,"EMMETT 2 E, ID US",10/16/99,0,0,0,55,29,30
USC00102942,"EMMETT 2 E, ID US",10/17/99,0,0,0,55,29,31
USC00102942,"EMMETT 2 E, ID US",10/18/99,0,0,0,59,27,31
USC00102942,"EMMETT 2 E, ID US",10/19/99,0,0,0,65,31,37
USC00102942,"EMMETT 2 E, ID US",10/20/99,0,0,0,65,36,37
USC00102942,"EMMETT 2 E, ID US",10/21/99,0,0,0,67,35,38
USC00102942,"EMMETT 2 E, ID US",10/22/99,0,0,0,69,37,40
USC00102942,"EMMETT 2 E, ID US",10/23/99,0,0,0,72,37,39
USC00102942,"EMMETT 2 E, ID US",10/24/99,0,0,0,70,36,38
USC00102942,"EMMETT 2 E, ID US",10/25/99,0,0,0,66,36,40
USC00102942,"EMMETT 2 E, ID US",10/26/99,0,0,0,71,37,42
USC00102942,"EMMETT 2 E, ID US",10/27/99,0,0,0,71,31,33
USC00102942,"EMMETT 2 E, ID US",10/28/99,0.33,0,0,56,32,48
USC00102942,"EMMETT 2 E, ID US",10/29/99,0,0,0,58,36,37
USC00102942,"EMMETT 2 E, ID US",10/30/99,0,0,0,56,35,35
USC00102942,"EMMETT 2 E, ID US",10/31/99,0,0,0,63,33,38
USC00102942,"EMMETT 2 E, ID US",11/1/99,0,0,0,60,29,32
USC00102942,"EMMETT 2 E, ID US",11/2/99,0,0,0,54,31,33
USC00102942,"EMMETT 2 E, ID US",11/3/99,0,0,0,56,31,33
USC00102942,"EMMETT 2 E, ID US",11/4/99,0,0,0,60,31,48
USC00102942,"EMMETT 2 E, ID US",11/5/99,0,0,0,58,42,44
USC00102942,"EMMETT 2 E, ID US",11/6/99,0,0,0,52,39,43
USC00102942,"EMMETT 2 E, ID US",11/7/99,0,0,0,68,40,49
USC00102942,"EMMETT 2 E, ID US",11/8/99,0,0,0,70,43,53
USC00102942,"EMMETT 2 E, ID US",11/9/99,0.04,0,0,65,38,40
USC00102942,"EMMETT 2 E, ID US",11/10/99,0,0,0,59,38,52
USC00102942,"EMMETT 2 E, ID US",11/11/99,0,0,0,57,46,46
USC00102942,"EMMETT 2 E, ID US",11/12/99,0,0,0,69,42,42
USC00102942,"EMMETT 2 E, ID US",11/13/99,0,0,0,68,38,39
USC00102942,"EMMETT 2 E, ID US",11/14/99,0,0,0,67,36,37
USC00102942,"EMMETT 2 E, ID US",11/15/99,0,0,0,62,32,42
USC00102942,"EMMETT 2 E, ID US",11/16/99,0,0,0,56,31,32
USC00102942,"EMMETT 2 E, ID US",11/17/99,0.02,0,0,52,31,44
USC00102942,"EMMETT 2 E, ID US",11/18/99,0.19,0,0,46,29,29
USC00102942,"EMMETT 2 E, ID US",11/19/99,0,0,0,49,28,36
USC00102942,"EMMETT 2 E, ID US",11/20/99,0.06,0,0,54,33,49
USC00102942,"EMMETT 2 E, ID US",11/21/99,0,0,0,53,32,34
USC00102942,"EMMETT 2 E, ID US",11/22/99,0.07,0,0,44,25,25
USC00102942,"EMMETT 2 E, ID US",11/23/99,0,0,0,45,24,25
USC00102942,"EMMETT 2 E, ID US",11/24/99,0,0,0,44,23,32
USC00102942,"EMMETT 2 E, ID US",11/25/99,0.44,0,0,48,31,46
USC00102942,"EMMETT 2 E, ID US",11/26/99,0.07,0,0,58,44,57
USC00102942,"EMMETT 2 E, ID US",11/27/99,0,0,0,57,38,40
USC00102942,"EMMETT 2 E, ID US",11/28/99,0,0,0,57,35,35
USC00102942,"EMMETT 2 E, ID US",11/29/99,0,0,0,50,33,41
USC00102942,"EMMETT 2 E, ID US",11/30/99,0,0,0,60,40,57
USC00102942,"EMMETT 2 E, ID US",12/1/99,0.05,0,0,59,40,40
USC00102942,"EMMETT 2 E, ID US",12/2/99,0,0,0,47,34,37
USC00102942,"EMMETT 2 E, ID US",12/3/99,0.25,0,0,43,26,28
USC00102942,"EMMETT 2 E, ID US",12/4/99,0,0,0,42,22,22
USC00102942,"EMMETT 2 E, ID US",12/5/99,0,0,0,40,21,26
USC00102942,"EMMETT 2 E, ID US",12/6/99,0,0,0,33,25,29
USC00102942,"EMMETT 2 E, ID US",12/7/99,0.07,NA,NA,38,28,29
USC00102942,"EMMETT 2 E, ID US",12/8/99,0.11,0,NA,40,28,28
USC00102942,"EMMETT 2 E, ID US",12/9/99,0.02,NA,0,40,25,36
USC00102942,"EMMETT 2 E, ID US",12/10/99,0.05,0,0,39,30,31
USC00102942,"EMMETT 2 E, ID US",12/11/99,0,0,0,40,28,30
USC00102942,"EMMETT 2 E, ID US",12/12/99,0.05,0,0,37,29,31
USC00102942,"EMMETT 2 E, ID US",12/13/99,0.17,0,0,48,29,29
USC00102942,"EMMETT 2 E, ID US",12/14/99,0,0,0,40,28,34
USC00102942,"EMMETT 2 E, ID US",12/15/99,0,0,0,38,31,32
USC00102942,"EMMETT 2 E, ID US",12/16/99,0.33,0,0,38,32,33
USC00102942,"EMMETT 2 E, ID US",12/17/99,0.09,0,0,42,33,33
USC00102942,"EMMETT 2 E, ID US",12/18/99,0.02,0,0,51,33,39
USC00102942,"EMMETT 2 E, ID US",12/19/99,0,0,0,50,30,30
